iter	Passed	Remaining
6579	167142	86873
6580	167165	86846
6581	167188	86820
6582	167209	86792
6583	167229	86764
6584	167253	86738
6585	167275	86710
6586	167297	86683
6587	167320	86657
6588	167345	86631
6589	167368	86605
6590	167392	86578
6591	167414	86551
6592	167436	86524
6593	167457	86497
6594	167479	86469
6595	167500	86442
6596	167522	86414
6597	167544	86387
6598	167565	86360
6599	167588	86333
6600	167610	86306
6601	167631	86278
6602	167653	86251
6603	167676	86225
6604	167698	86197
6605	167723	86172
6606	167745	86145
6607	167767	86118
6608	167789	86090
6609	167809	86062
6610	167831	86035
6611	167853	86008
6612	167876	85981
6613	167897	85954
6614	167918	85926
6615	167940	85899
6616	167961	85871
6617	167985	85845
6618	168006	85818
6619	168028	85791
6620	168050	85763
6621	168073	85737
6622	168094	85709
6623	168115	85682
6624	168137	85655
6625	168159	85627
6626	168181	85600
6627	168202	85573
6628	168224	85545
6629	168246	85519
6630	168268	85491
6631	168293	85466
6632	168315	85439
6633	168337	85412
6634	168359	85384
6635	168380	85357
6636	168402	85330
6637	168423	85302
6638	168445	85275
6639	168466	85247
6640	168489	85221
6641	168511	85194
6642	168532	85166
6643	168554	85139
6644	168577	85113
6645	168599	85086
6646	168621	85059
6647	168643	85031
6648	168664	85004
6649	168688	84978
6650	168710	84951
6651	168731	84923
6652	168755	84897
6653	168780	84871
6654	168802	84844
6655	168824	84818
6656	168846	84791
6657	168868	84764
6658	168889	84736
6659	168914	84710
6660	168938	84684
6661	168961	84658
6662	168983	84631
6663	169005	84604
6664	169027	84577
6665	169052	84551
6666	169079	84526
6667	169103	84501
6668	169125	84474
6669	169155	84450
6670	169180	84425
6671	169205	84399
6672	169232	84375
6673	169260	84351
6674	169287	84326
6675	169311	84300
6676	169338	84276
6677	169364	84251
6678	169389	84225
6679	169415	84200
6680	169439	84174
6681	169463	84148
6682	169485	84121
6683	169507	84094
6684	169529	84067
6685	169552	84040
6686	169574	84013
6687	169597	83987
6688	169620	83960
6689	169643	83934
6690	169668	83908
6691	169688	83880
6692	169709	83853
6693	169730	83825
6694	169753	83799
6695	169781	83775
6696	169804	83748
6697	169827	83722
6698	169851	83696
6699	169873	83669
6700	169895	83642
6701	169917	83614
6702	169939	83587
6703	169961	83560
6704	169983	83534
6705	170007	83508
6706	170030	83481
6707	170052	83454
6708	170075	83428
6709	170097	83400
6710	170120	83374
6711	170142	83347
6712	170164	83320
6713	170188	83294
6714	170216	83270
6715	170239	83244
6716	170264	83218
6717	170292	83194
6718	170316	83168
6719	170338	83141
6720	170362	83115
6721	170384	83088
6722	170406	83061
6723	170428	83034
6724	170451	83007
6725	170474	82981
6726	170497	82955
6727	170520	82928
6728	170543	82901
6729	170563	82874
6730	170586	82847
6731	170608	82820
6732	170630	82793
6733	170652	82766
6734	170673	82739
6735	170695	82712
6736	170717	82685
6737	170740	82658
6738	170762	82631
6739	170785	82605
6740	170808	82578
6741	170829	82551
6742	170849	82523
6743	170870	82496
6744	170891	82468
6745	170914	82442
6746	170935	82414
6747	170959	82389
6748	170982	82362
6749	171004	82335
6750	171025	82307
6751	171047	82281
6752	171069	82254
6753	171095	82229
6754	171120	82203
6755	171149	82179
6756	171170	82152
6757	171193	82126
6758	171215	82099
6759	171237	82072
6760	171259	82045
6761	171282	82019
6762	171307	81993
6763	171329	81966
6764	171350	81939
6765	171372	81912
6766	171393	81885
6767	171415	81857
6768	171436	81830
6769	171458	81803
6770	171479	81776
6771	171501	81749
6772	171523	81722
6773	171545	81695
6774	171569	81669
6775	171591	81642
6776	171612	81615
6777	171636	81589
6778	171659	81562
6779	171680	81535
6780	171703	81509
6781	171737	81487
6782	171758	81460
6783	171780	81433
6784	171803	81407
6785	171827	81381
6786	171849	81354
6787	171870	81327
6788	171892	81299
6789	171915	81273
6790	171938	81247
6791	171960	81220
6792	171983	81194
6793	172004	81166
6794	172026	81139
6795	172049	81113
6796	172071	81086
6797	172096	81060
6798	172119	81034
6799	172141	81007
6800	172166	80982
6801	172189	80955
6802	172210	80928
6803	172232	80901
6804	172253	80874
6805	172275	80847
6806	172300	80821
6807	172322	80794
6808	172345	80768
6809	172369	80742
6810	172394	80717
6811	172416	80690
6812	172441	80664
6813	172464	80638
6814	172488	80612
6815	172511	80586
6816	172534	80559
6817	172556	80533
6818	172578	80506
6819	172599	80478
6820	172620	80451
6821	172641	80424
6822	172664	80398
6823	172686	80371
6824	172708	80344
6825	172730	80317
6826	172753	80290
6827	172774	80263
6828	172799	80238
6829	172819	80210
6830	172840	80183
6831	172861	80156
6832	172886	80130
6833	172908	80103
6834	172929	80076
6835	172951	80049
6836	172973	80022
6837	172995	79995
6838	173016	79968
6839	173037	79941
6840	173059	79914
6841	173080	79887
6842	173108	79863
6843	173135	79838
6844	173160	79813
6845	173182	79786
6846	173204	79759
6847	173225	79732
6848	173246	79705
6849	173268	79678
6850	173300	79656
6851	173323	79629
6852	173360	79609
6853	173383	79583
6854	173408	79557
6855	173446	79538
6856	173471	79512
6857	173498	79488
6858	173527	79464
6859	173550	79438
6860	173574	79412
6861	173597	79386
6862	173620	79359
6863	173642	79333
6864	173664	79306
6865	173686	79279
6866	173708	79252
6867	173730	79226
6868	173752	79198
6869	173773	79172
6870	173796	79145
6871	173816	79118
6872	173837	79090
6873	173860	79064
6874	173882	79037
6875	173906	79011
6876	173928	78984
6877	173949	78957
6878	173973	78931
6879	173995	78904
6880	174015	78877
6881	174036	78850
6882	174058	78823
6883	174081	78796
6884	174107	78772
6885	174133	78746
6886	174162	78723
6887	174185	78696
6888	174211	78671
6889	174233	78645
6890	174256	78618
6891	174278	78592
6892	174300	78565
6893	174324	78539
6894	174346	78512
6895	174371	78487
6896	174392	78460
6897	174415	78433
6898	174437	78407
6899	174459	78380
6900	174481	78353
6901	174503	78326
6902	174525	78300
6903	174548	78273
6904	174570	78247
6905	174593	78220
6906	174618	78195
6907	174644	78170
6908	174665	78142
6909	174688	78116
6910	174711	78090
6911	174733	78063
6912	174755	78036
6913	174776	78009
6914	174799	77983
6915	174822	77957
6916	174843	77930
6917	174870	77905
6918	174891	77878
6919	174912	77851
6920	174935	77824
6921	174956	77797
6922	174979	77771
6923	175001	77744
6924	175023	77717
6925	175045	77691
6926	175068	77664
6927	175103	77644
6928	175127	77618
6929	175153	77593
6930	175178	77567
6931	175205	77543
6932	175230	77517
6933	175257	77493
6934	175284	77468
6935	175309	77443
6936	175335	77418
6937	175361	77393
6938	175384	77367
6939	175406	77340
6940	175429	77314
6941	175450	77287
6942	175472	77260
6943	175493	77233
6944	175514	77206
6945	175538	77180
6946	175562	77154
6947	175584	77127
6948	175609	77102
6949	175632	77076
6950	175657	77050
6951	175681	77025
6952	175703	76998
6953	175726	76971
6954	175750	76946
6955	175773	76919
6956	175798	76894
6957	175820	76867
6958	175843	76841
6959	175871	76817
6960	175907	76796
6961	175935	76772
6962	175957	76746
6963	175979	76719
6964	176000	76692
6965	176023	76665
6966	176044	76638
6967	176066	76612
6968	176094	76588
6969	176116	76561
6970	176137	76534
6971	176159	76507
6972	176182	76481
6973	176218	76460
6974	176240	76433
6975	176261	76406
6976	176283	76380
6977	176307	76354
6978	176329	76327
6979	176350	76300
6980	176372	76274
6981	176395	76247
6982	176417	76220
6983	176439	76194
6984	176461	76167
6985	176484	76141
6986	176506	76114
6987	176527	76087
6988	176549	76061
6989	176572	76035
6990	176598	76009
6991	176620	75983
6992	176644	75957
6993	176666	75930
6994	176687	75903
6995	176710	75877
6996	176732	75850
6997	176756	75824
6998	176780	75799
6999	176802	75772
7000	176824	75746
7001	176849	75720
7002	176872	75694
7003	176897	75668
7004	176919	75642
7005	176941	75615
7006	176968	75591
7007	176995	75566
7008	177018	75540
7009	177040	75513
7010	177063	75487
7011	177086	75461
7012	177107	75434
7013	177129	75407
7014	177151	75380
7015	177174	75354
7016	177196	75328
7017	177218	75301
7018	177239	75274
7019	177261	75247
7020	177284	75221
7021	177306	75194
7022	177328	75168
7023	177350	75141
7024	177373	75115
7025	177395	75088
7026	177417	75062
7027	177440	75035
7028	177462	75009
7029	177483	74982
7030	177506	74956
7031	177530	74930
7032	177551	74903
7033	177577	74878
7034	177598	74851
7035	177625	74826
7036	177648	74800
7037	177671	74774
7038	177693	74747
7039	177716	74721
7040	177738	74695
7041	177761	74668
7042	177782	74642
7043	177804	74615
7044	177826	74588
7045	177848	74562
7046	177870	74535
7047	177891	74508
7048	177915	74482
7049	177936	74455
7050	177966	74432
7051	177987	74405
7052	178009	74378
7053	178030	74351
7054	178052	74325
7055	178075	74298
7056	178097	74272
7057	178118	74245
7058	178140	74218
7059	178162	74192
7060	178184	74165
7061	178209	74140
7062	178230	74113
7063	178251	74086
7064	178273	74059
7065	178295	74033
7066	178318	74006
7067	178339	73980
7068	178361	73953
7069	178383	73926
7070	178404	73900
7071	178428	73874
7072	178450	73847
7073	178471	73820
7074	178507	73799
7075	178529	73773
7076	178551	73746
7077	178573	73720
7078	178595	73693
7079	178616	73666
7080	178638	73640
7081	178660	73613
7082	178683	73587
7083	178705	73560
7084	178727	73534
7085	178749	73507
7086	178771	73481
7087	178792	73454
7088	178815	73427
7089	178836	73401
7090	178857	73374
7091	178879	73347
7092	178901	73321
7093	178924	73294
7094	178946	73268
7095	178971	73243
7096	178992	73216
7097	179014	73189
7098	179036	73163
7099	179057	73136
7100	179081	73110
7101	179114	73088
7102	179136	73061
7103	179159	73035
7104	179180	73008
7105	179202	72982
7106	179225	72956
7107	179246	72929
7108	179268	72902
7109	179292	72876
7110	179316	72851
7111	179341	72825
7112	179363	72799
7113	179385	72772
7114	179407	72746
7115	179433	72721
7116	179455	72695
7117	179477	72668
7118	179499	72642
7119	179521	72615
7120	179543	72588
7121	179566	72562
7122	179587	72535
7123	179609	72509
7124	179631	72482
7125	179653	72456
7126	179675	72429
7127	179699	72404
7128	179725	72379
7129	179749	72353
7130	179771	72327
7131	179795	72301
7132	179827	72278
7133	179853	72254
7134	179885	72231
7135	179918	72209
7136	179948	72186
7137	179974	72161
7138	180001	72136
7139	180028	72112
7140	180054	72087
7141	180084	72064
7142	180111	72039
7143	180145	72017
7144	180172	71993
7145	180195	71967
7146	180222	71942
7147	180246	71916
7148	180279	71894
7149	180302	71868
7150	180380	71864
7151	180407	71840
7152	180433	71815
7153	180460	71790
7154	180484	71764
7155	180509	71739
7156	180533	71714
7157	180559	71689
7158	180585	71664
7159	180611	71639
7160	180637	71614
7161	180661	71588
7162	180686	71563
7163	180708	71536
7164	180731	71510
7165	180755	71484
7166	180778	71458
7167	180803	71433
7168	180827	71407
7169	180851	71382
7170	180888	71361
7171	180917	71337
7172	180946	71314
7173	180970	71288
7174	180992	71261
7175	181015	71235
7176	181046	71212
7177	181069	71186
7178	181093	71161
7179	181117	71135
7180	181141	71109
7181	181165	71084
7182	181189	71058
7183	181213	71032
7184	181236	71006
7185	181260	70980
7186	181287	70956
7187	181310	70930
7188	181341	70907
7189	181368	70882
7190	181392	70856
7191	181416	70831
7192	181442	70806
7193	181465	70780
7194	181493	70755
7195	181522	70732
7196	181550	70708
7197	181573	70681
7198	181595	70655
7199	181619	70629
7200	181644	70604
7201	181668	70578
7202	181691	70552
7203	181716	70527
7204	181739	70501
7205	181762	70475
7206	181786	70449
7207	181809	70423
7208	181833	70397
7209	181868	70376
7210	181907	70356
7211	181941	70334
7212	181985	70316
7213	182013	70292
7214	182043	70268
7215	182072	70245
7216	182095	70219
7217	182120	70193
7218	182147	70169
7219	182173	70144
7220	182200	70119
7221	182222	70093
7222	182245	70067
7223	182267	70040
7224	182291	70015
7225	182314	69988
7226	182336	69962
7227	182358	69936
7228	182381	69910
7229	182403	69883
7230	182425	69857
7231	182448	69831
7232	182473	69805
7233	182496	69779
7234	182518	69753
7235	182540	69726
7236	182563	69700
7237	182585	69674
7238	182608	69648
7239	182631	69621
7240	182655	69596
7241	182683	69572
7242	182708	69546
7243	182735	69522
7244	182760	69497
7245	182784	69471
7246	182807	69445
7247	182832	69419
7248	182856	69394
7249	182878	69367
7250	182900	69341
7251	182922	69314
7252	182945	69288
7253	182967	69262
7254	182991	69236
7255	183012	69209
7256	183035	69183
7257	183057	69157
7258	183081	69131
7259	183105	69105
7260	183142	69085
7261	183172	69061
7262	183200	69037
7263	183224	69011
7264	183250	68987
7265	183274	68961
7266	183296	68934
7267	183319	68908
7268	183342	68882
7269	183364	68856
7270	183386	68829
7271	183421	68808
7272	183446	68782
7273	183469	68757
7274	183497	68732
7275	183529	68710
7276	183553	68684
7277	183582	68660
7278	183605	68634
7279	183628	68608
7280	183652	68582
7281	183676	68557
7282	183699	68531
7283	183722	68505
7284	183747	68479
7285	183771	68454
7286	183794	68427
7287	183820	68402
7288	183843	68377
7289	183867	68351
7290	183898	68328
7291	183930	68305
7292	183958	68281
7293	183983	68256
7294	184007	68230
7295	184030	68204
7296	184054	68178
7297	184076	68152
7298	184103	68127
7299	184128	68102
7300	184166	68081
7301	184195	68057
7302	184217	68031
7303	184240	68005
7304	184264	67979
7305	184291	67955
7306	184326	67933
7307	184357	67910
7308	184380	67884
7309	184402	67858
7310	184425	67832
7311	184451	67807
7312	184473	67780
7313	184498	67755
7314	184527	67731
7315	184553	67706
7316	184576	67680
7317	184598	67654
7318	184619	67627
7319	184641	67601
7320	184666	67575
7321	184690	67550
7322	184715	67524
7323	184739	67499
7324	184764	67473
7325	184795	67450
7326	184820	67425
7327	184846	67400
7328	184872	67375
7329	184904	67352
7330	184933	67328
7331	184964	67305
7332	184993	67281
7333	185019	67256
7334	185046	67232
7335	185076	67208
7336	185104	67184
7337	185129	67159
7338	185163	67137
7339	185194	67113
7340	185222	67089
7341	185255	67067
7342	185287	67044
7343	185322	67022
7344	185353	66999
7345	185385	66976
7346	185410	66951
7347	185437	66927
7348	185461	66901
7349	185489	66877
7350	185518	66853
7351	185546	66829
7352	185574	66804
7353	185598	66779
7354	185630	66756
7355	185660	66732
7356	185701	66713
7357	185732	66690
7358	185755	66664
7359	185784	66639
7360	185824	66620
7361	185853	66596
7362	185884	66573
7363	185914	66549
7364	185940	66524
7365	185966	66499
7366	185997	66476
7367	186025	66452
7368	186053	66428
7369	186079	66402
7370	186105	66377
7371	186137	66354
7372	186162	66329
7373	186188	66304
7374	186212	66279
7375	186239	66254
7376	186265	66229
7377	186288	66203
7378	186311	66177
7379	186340	66153
7380	186370	66129
7381	186394	66104
7382	186421	66079
7383	186446	66054
7384	186470	66028
7385	186496	66003
7386	186524	65979
7387	186552	65955
7388	186580	65930
7389	186606	65905
7390	186633	65881
7391	186657	65855
7392	186682	65830
7393	186706	65804
7394	186731	65778
7395	186755	65753
7396	186780	65728
7397	186803	65702
7398	186828	65676
7399	186852	65651
7400	186879	65626
7401	186903	65600
7402	186927	65574
7403	186953	65549
7404	186979	65524
7405	187008	65501
7406	187036	65476
7407	187062	65451
7408	187086	65425
7409	187110	65400
7410	187135	65375
7411	187161	65349
7412	187184	65323
7413	187207	65297
7414	187231	65272
7415	187255	65246
7416	187281	65221
7417	187307	65196
7418	187333	65171
7419	187359	65146
7420	187388	65122
7421	187419	65099
7422	187452	65076
7423	187484	65053
7424	187515	65030
7425	187556	65010
7426	187591	64989
7427	187626	64967
7428	187660	64944
7429	187749	64941
7430	187778	64917
7431	187804	64892
7432	187831	64867
7433	187860	64844
7434	187884	64818
7435	187909	64792
7436	187936	64768
7437	187961	64742
7438	187985	64717
7439	188009	64691
7440	188034	64666
7441	188058	64640
7442	188082	64614
7443	188106	64589
7444	188131	64563
7445	188155	64537
7446	188179	64512
7447	188204	64486
7448	188228	64461
7449	188251	64435
7450	188276	64409
7451	188306	64386
7452	188330	64360
7453	188351	64333
7454	188376	64308
7455	188402	64283
7456	188424	64256
7457	188447	64230
7458	188473	64205
7459	188496	64179
7460	188518	64153
7461	188543	64127
7462	188569	64103
7463	188597	64078
7464	188624	64054
7465	188649	64028
7466	188674	64003
